"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity"
"0x5c43498a871198cf852bf11cd15d888185f5110e2f88d719c7205d2fce2bcfe3","4059953","1500768688","7/23/2017 12:11:28 AM","0x6cd9a96a155edeb492e5f6f4e58b867eac0d8da2","0x8737305011408648c0c2fc6ff831d566fbaac483","4657.5"
"0xf1de44f8ef5af2e6ff2b9e5f22e2378562d76e28900b8854165f8a236c73aae7","4059955","1500768736","7/23/2017 12:12:16 AM","0x8737305011408648c0c2fc6ff831d566fbaac483","0x22957fb9ae50535671a909a7bbf58a0c12f3d14e","842.590622"
"0x9f3822a1af0e2e75ba9f823bcb0f371b050c52fa15949212af28013a29682294","4059959","1500768767","7/23/2017 12:12:47 AM","0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0x6a7e3b8c55d0a1b672ca960fa571cc9336d4e3bb","1238.9"
"0xf333cfb4a041bb9173947b7288bdc7e315c1896138ab44ee68467a91d3318cb9","4059963","1500768855","7/23/2017 12:14:15 AM","0x8737305011408648c0c2fc6ff831d566fbaac483","0x51e381acb285d0bc9719356762c3432a118b345f","29.91"
"0xbc7cc63fc7425352a2b6c92e4ef09bb45cde0af3a31e90db290349315699ab21","4059975","1500768946","7/23/2017 12:15:46 AM","0x388736a2b2146faf07708cad3795c346d641bd99","0x3568bd84a0d6e99cca50ee4bf0f612f603eff48e","211.21545278"
"0x985136fd8b56cb9cca583a7e10d610783779a73b3654a76da93e6cf7ae1c0235","4059981","1500769063","7/23/2017 12:17:43 AM","0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0x8f81085f33f91379b01069e64896a841f555ae8f","1556.3968251"
"0x49e55c8371c89267f98151ba9ba591232778c5650df7828d235f35aa608077fb","4059984","1500769084","7/23/2017 12:18:04 AM","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0xef3e23c3c94cc93b09e517f00f090d61561710a2","99.99"
"0x826cef6737e3987a4bd89ec967440d99bffae45894feebf014e7e6b0696454ac","4059985","1500769099","7/23/2017 12:18:19 AM","0x6a7e3b8c55d0a1b672ca960fa571cc9336d4e3bb","0x8737305011408648c0c2fc6ff831d566fbaac483","1238.9"
"0x28175b01b75d6b0144c8d903de0cba77ac10e1f847f5b1c59c0b4959f144e633","4059987","1500769161","7/23/2017 12:19:21 AM","0x3568bd84a0d6e99cca50ee4bf0f612f603eff48e","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","211.21545278"
"0xfac2a726c8d9ea2c06e5a64493cfcfc2f62ea8af07a434f6d3ef30a6e4b729eb","4059987","1500769161","7/23/2017 12:19:21 AM","0x8f81085f33f91379b01069e64896a841f555ae8f","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","1556.3968251"
"0x387cbbcceeb1a86d05888e98e36e6a72cb8e7f308ff33527bfb8b8c37c4ae82a","4059992","1500769252","7/23/2017 12:20:52 AM","0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0x8f81085f33f91379b01069e64896a841f555ae8f","2704.78999181"
"0x5dfeb0ed4d03986d66bb0078c417f50de7cdcbd5c8389f2d8de5de1269596625","4060001","1500769458","7/23/2017 12:24:18 AM","0x8f81085f33f91379b01069e64896a841f555ae8f","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","2704.78999181"
"0x8e9fab5b9350ef0ce54b89e8c2a77401c75cca3224a1d6f9556a55da62297be4","4060007","1500769539","7/23/2017 12:25:39 AM","0xef3e23c3c94cc93b09e517f00f090d61561710a2","0x8737305011408648c0c2fc6ff831d566fbaac483","99.99"
"0xe50e11503f3cd3d51fb1b996fcd67759846204b29a08be267c6a0f585084dad2","4060007","1500769539","7/23/2017 12:25:39 AM","0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0x8f81085f33f91379b01069e64896a841f555ae8f","4307.65588741"
"0xeb32a30904f3f986f84f6c8d5551ecef902310605d5c03e2d19f9adc8b0c4fa0","4060009","1500769688","7/23/2017 12:28:08 AM","0x138b965d1d97d9439d552ff16e301c99b899dd16","0x93cf6158328f2814982f5bbf0555cfb86d2d948f","10000"
"0xe8b227105feb29d8032a32abd830c510bb4c01bfbcfbe7c177d25aef71f4c217","4060010","1500769704","7/23/2017 12:28:24 AM","0x8f81085f33f91379b01069e64896a841f555ae8f","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","4307.65588741"
"0x259ba93a311d5cd53e0c73c2e7ced2ef2d6dd11a3f5c33b487dc78c72933c64c","4060010","1500769704","7/23/2017 12:28:24 AM","0x5e575279bf9f4acf0a130c186861454247394c06","0xa61b60292097c909a2b0285d33a49bc5fee46ef4","35.81317782"
"0xc4c071a2b6f7a4c24264149b5d3a6617afbd9501169cb5b6dd09d5a50a7c4e5e","4060010","1500769704","7/23/2017 12:28:24 AM","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x95dabcf09cd40169b37edfbb044656dd9f6a421b","7.99"
"0x06012a2a8310545573d8e78a2db23f99565ec34c25cfbc397dcbdf54d7bb3f7d","4060016","1500769783","7/23/2017 12:29:43 AM","0x93cf6158328f2814982f5bbf0555cfb86d2d948f","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","10000"
"0xa922258072852a357d77bc27616373523a81627ba1129d811d5cdbf9bff65111","4060016","1500769783","7/23/2017 12:29:43 AM","0xfce6731da48a20df0aa1117621fe26382c4c86ab","0xd8ed9623588564ffc7f664e7a72fac059ce4427a","990"
"0x9b8d7c651ef4b228d0d967ed8e49aed08a48256aa035134fd16c9ce82fe831e8","4060023","1500769937","7/23/2017 12:32:17 AM","0x9c5d118b8b7bf6f690120043eceb1006eb35000b","0x966d97081dc83c0a22ae71834daf955fb43e3df3","500"
"0x15b5cffbb9607335227b42334b212294e412d57699c73e13f212582f0c1800f8","4060023","1500769937","7/23/2017 12:32:17 AM","0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0x8f81085f33f91379b01069e64896a841f555ae8f","5018.50156226"
"0x254f8ffcfe5c39a75234e18ea12b8b506c25d35a32fd70cafd7985c5d4a4cb44","4060023","1500769937","7/23/2017 12:32:17 AM","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x6bf677c4b8c6971dc46852e513f452e5d52976a9","810.30153153"
"0xb23014f05606194d03b1a46846bfec6e9344f7bc1b8867e2c0c7b71a6ed1663c","4060023","1500769937","7/23/2017 12:32:17 AM","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x95dabcf09cd40169b37edfbb044656dd9f6a421b","6480.33256598"
"0x112c05511cecc1fb7cb465dd05a6fddbe630b5b3c115d6d01ac549991d459884","4060027","1500770005","7/23/2017 12:33:25 AM","0xa61b60292097c909a2b0285d33a49bc5fee46ef4","0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","35.81317782"
"0xb1ecf797c5c7d30a92354dcf349c6411a8f0aaae94e6b2f366eb88c438f9eccc","4060030","1500770027","7/23/2017 12:33:47 AM","0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0x8a8147b5f5670f6031403c4a686544008946dc65","988.9"
"0xba9f98a4687d9cf11c3a75aef17c918484b24dcd49bdb2a2116a28ba50352d1c","4060038","1500770125","7/23/2017 12:35:25 AM","0x8f81085f33f91379b01069e64896a841f555ae8f","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","5018.50156226"
"0xac87c2fd8650f19dfa7a3e29061c81f29d1b4d760117614565de870b517a4c9d","4060038","1500770125","7/23/2017 12:35:25 AM","0xd8ed9623588564ffc7f664e7a72fac059ce4427a","0x8737305011408648c0c2fc6ff831d566fbaac483","990"
"0xa532f94015eca3e35770a0a4d8a0f8acbbc5b08577dd7de23a05b195456d3678","4060042","1500770206","7/23/2017 12:36:46 AM","0x966d97081dc83c0a22ae71834daf955fb43e3df3","0x8737305011408648c0c2fc6ff831d566fbaac483","500"
"0x0c7ebb5d56f731c902292238c45caf1b7b9f768d397fc54581e155bc56ff0b9d","4060058","1500770380","7/23/2017 12:39:40 AM","0x388736a2b2146faf07708cad3795c346d641bd99","0x3568bd84a0d6e99cca50ee4bf0f612f603eff48e","5222.96915813"
"0xf3206d0e99c4180c9e46dfa58c7b22d3e0dd70d48f67f3e81689eec7d16bd87c","4060058","1500770380","7/23/2017 12:39:40 AM","0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0xe54862299a152e3affd7b00838d20e364568d842","10840.9"
"0x8b8bd855ef540e2d0494f7322720230ee3f781a3ceb90b08e34bf88fca791d29","4060058","1500770380","7/23/2017 12:39:40 AM","0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0x8f81085f33f91379b01069e64896a841f555ae8f","1846.25503042"
"0x86ac5ba14e95cc17650e972afedff732d9edf8bc377abb80cc05943c242bee97","4060062","1500770442","7/23/2017 12:40:42 AM","0x8f81085f33f91379b01069e64896a841f555ae8f","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","1846.25503042"
"0x8fb3376a1b80d5d41381f87508e1669f9a631165bbe6798032e6f4a160037a8c","4060071","1500770604","7/23/2017 12:43:24 AM","0x3568bd84a0d6e99cca50ee4bf0f612f603eff48e","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","5222.96915813"
"0x5bb538360e49e58ddebbc18e41ab7d9f1399274e602c8adcefcc4f7a1b21ca40","4060076","1500770693","7/23/2017 12:44:53 AM","0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0x2c3089198b48663ac124480cbd533953179ac8a9","6860.34514827"
"0x6833a6dab2b7aa5e524b7110c4acffe13908fc4732790581dc84de9d5e4d2aff","4060085","1500770930","7/23/2017 12:48:50 AM","0xfbc6ccce94d66ef6cbc1eb5e618176f9a695783f","0xfab903fcd2df75701e3dd3c0ad9833fc9236e6a6","200"
"0x0f760ce574171fdc31a82fd79020870c62f724014b631665fefba0dfd39ad1c1","4060094","1500771121","7/23/2017 12:52:01 AM","0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0x8f81085f33f91379b01069e64896a841f555ae8f","9959.00871074"
"0xe89055b6d60ad2bd478732e096d3a5aeb2eee043711d6b4dbb46f4a9dc3cae94","4060099","1500771239","7/23/2017 12:53:59 AM","0x8f81085f33f91379b01069e64896a841f555ae8f","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","9959.00871074"
"0x64d10c2bd67f490fce75fe2b3cc772dc64bffb53b5758bc6f82b0f976d027e82","4060101","1500771340","7/23/2017 12:55:40 AM","0xfbc6ccce94d66ef6cbc1eb5e618176f9a695783f","0xfab903fcd2df75701e3dd3c0ad9833fc9236e6a6","620"
"0x3888e1b711355eda4ad854adcb63c0808b71f002318da9f5da6a305143cd4faa","4060101","1500771340","7/23/2017 12:55:40 AM","0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0xd5d1f1e5408c080a95f5c763739451016169ca9e","408.78"
"0x9da471902716a3359c1db6635229423e798a1fe4cbbef7599da8b99fd29f7156","4060114","1500771607","7/23/2017 1:00:07 AM","0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0x8f81085f33f91379b01069e64896a841f555ae8f","3400.62054206"
"0xefd8967b2d9c8c581e648ff0c1ef691bdaae45248bca2db6c71040c5a3856d7c","4060124","1500771732","7/23/2017 1:02:12 AM","0x8f81085f33f91379b01069e64896a841f555ae8f","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","3400.62054206"
"0x3c127b6254538050ca247c539a74c74847d864b9898c4736aa706243401716f9","4060125","1500771761","7/23/2017 1:02:41 AM","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x95dabcf09cd40169b37edfbb044656dd9f6a421b","107.34088484"
"0xcdd453b631b80d1b13493157ab54b9e0d2c725a8bc4b24e950af8e24bafdd97e","4060131","1500771904","7/23/2017 1:05:04 AM","0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0x8f81085f33f91379b01069e64896a841f555ae8f","4743.18277595"
"0x5e742a403c29adfb20303ee2a7e14edd315d6574b042a67c52282c3087c86349","4060135","1500772035","7/23/2017 1:07:15 AM","0x8f81085f33f91379b01069e64896a841f555ae8f","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","4743.18277595"
"0xddbc297383538c16a81ba19b9cbc04a6d6198be03955b34cce59652e536d21ca","4060145","1500772172","7/23/2017 1:09:32 AM","0xa3f59ebc3bf8fa664ce12e2f841fe6556289f053","0x0c9cb4b10317be3d24074ea92e75f63c2b8a0903","10666.68"
"0x51e2ca739208cda652c5168849f2deb52ae129c82b9c1409468c5c25c84e1f5a","4060160","1500772436","7/23/2017 1:13:56 AM","0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0x8f81085f33f91379b01069e64896a841f555ae8f","5160.35421754"
"0xcc811171af60420c5cd10514d7c467a819fb05c2bfed7cafdd48a9ba06ddc308","4060161","1500772440","7/23/2017 1:14:00 AM","0xea97fb2a53f15b64001e1dc55686cdb942b00954","0x0c9cb4b10317be3d24074ea92e75f63c2b8a0903","3000"
"0x876e7efba7223e5a909eb58973125dc7e070331d3c05aa339eb632536cc21d1b","4060163","1500772448","7/23/2017 1:14:08 AM","0x8f077c8b4876004ef3549ceebf312d36f5b109ef","0xeb8f488eec1d76fb16c630bc964a30c172d15267","100000"
"0xa89de4e33d3fc24530e8f2b941ff7a9e513b55d6fa24e83b11958b6138f0aa49","4060171","1500772508","7/23/2017 1:15:08 AM","0x8f81085f33f91379b01069e64896a841f555ae8f","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","5160.35421754"
"0xc6089e5661a4e9ae8a759603cb6b9fed439ed3865b36ddf18f319c4f24b615a1","4060171","1500772508","7/23/2017 1:15:08 AM","0xeb8f488eec1d76fb16c630bc964a30c172d15267","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","100000"
"0xa5d20b8b56f76dfaa0fa6ad6e993d3d5e31c87f801b4c2fe227a0c81e47bc6b7","4060172","1500772559","7/23/2017 1:15:59 AM","0x5e575279bf9f4acf0a130c186861454247394c06","0xa410acf3f3f1607201aeafa8e3bbc8e01a113eb3","196.06930101"
"0x6a2819bceecdc3f6afcf6a288c56056377c7d3d473bf515f737be690d4c98172","4060181","1500772713","7/23/2017 1:18:33 AM","0xa410acf3f3f1607201aeafa8e3bbc8e01a113eb3","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","196.06930101"
"0x3839c47fb81c3814257ad2b374a40f7306c467d0dc23742c5b3ce9ee97108863","4060193","1500772925","7/23/2017 1:22:05 AM","0x840976a63a8dc098db0f54257c4f3dbea3378dab","0xe160424c8cb40878e7fb7da667be5826f6a45bf1","100000"
"0x4a89fe836f13a2b2a090575a892c47dcc78679ab460261cb9b5d987f2092a1a5","4060193","1500772925","7/23/2017 1:22:05 AM","0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0x6a7e3b8c55d0a1b672ca960fa571cc9336d4e3bb","3089.063"
"0xfd5d9df4adf660c6aaebd718665b147edc3b64a79821ba1d422bb30fc11eaeb1","4060196","1500773014","7/23/2017 1:23:34 AM","0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0x8f81085f33f91379b01069e64896a841f555ae8f","1469.74598456"
"0x1a8fb52b1c2af470aaf550e4dd52f58aedf7422a38e0996f7fae88da994b30c6","4060196","1500773014","7/23/2017 1:23:34 AM","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x4b4863bf0299ea0bc161ee56b1ad20243792ad5d","5907.42870667"
"0x35e1769d9c3dc09b8f9de29429f1b76f898323165fd28326ce7dcae8bbe87a8b","4060201","1500773119","7/23/2017 1:25:19 AM","0xe160424c8cb40878e7fb7da667be5826f6a45bf1","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","100000"
"0x490114cd3c34669d407c1702302b1092224dbe348d99788d43a9710b0323bcb1","4060201","1500773119","7/23/2017 1:25:19 AM","0x8f81085f33f91379b01069e64896a841f555ae8f","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","1469.74598456"
"0xed70e6fc596001d9e98aea4d02dd0328e0c0c0f578fdb3cef9b7e918267d15ca","4060203","1500773159","7/23/2017 1:25:59 AM","0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0x8f81085f33f91379b01069e64896a841f555ae8f","5985.07851513"
"0x4905fbc15411eb7d27d6632278f837dc222d312d75f5aac98b699020d0392bcd","4060206","1500773220","7/23/2017 1:27:00 AM","0x8737305011408648c0c2fc6ff831d566fbaac483","0x1351de79326caf42b6995087dccf7e52b38d9fa7","2056.92866594"
"0xc14fde80ab26fe3c572539b11cbce5aa03d25ea6cb8bbbe31f9df1c023efa589","4060208","1500773275","7/23/2017 1:27:55 AM","0x8f81085f33f91379b01069e64896a841f555ae8f","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","5985.07851513"
"0xa50f4bbf45e5652f3f9b2cfe417e9eda3ee5eb9e6f6665362ebf07ebfbb19017","4060208","1500773275","7/23/2017 1:27:55 AM","0x8737305011408648c0c2fc6ff831d566fbaac483","0x1cde89505fa328d57916996228ff78dfd4756f98","9606.45392"
"0xad31e9696eedbe05f1516fa5d665e43fbdf822ca585562b73620e60309c37fd8","4060209","1500773284","7/23/2017 1:28:04 AM","0x8737305011408648c0c2fc6ff831d566fbaac483","0x5189aca330717d0269f4d20ee24e0b37dfd2e74e","3946.58462"
"0x9a9f4cb6873229466b5bd052cfd8eeb805637fc5b198101711e7890425e1c946","4060210","1500773308","7/23/2017 1:28:28 AM","0x6a7e3b8c55d0a1b672ca960fa571cc9336d4e3bb","0x8737305011408648c0c2fc6ff831d566fbaac483","3089.063"
"0xde233ea58bf31c0f64f7efbaed01f863d72fa5b2ddb338c6cda47e8032babd87","4060211","1500773327","7/23/2017 1:28:47 AM","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x950d33eb89939ceb71bb4bef306e38378703111f","0.99"
"0xbfd9f43125f2c98ab8c9ad353eeda80d50972826e99d78c09423d7fefb35496b","4060211","1500773327","7/23/2017 1:28:47 AM","0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0x8f81085f33f91379b01069e64896a841f555ae8f","3779.12573901"
"0x31fec398a3f9574da6836fa392c0bbea9da2d1f3f5cbecac13286cc893d530ed","4060212","1500773369","7/23/2017 1:29:29 AM","0x4b4863bf0299ea0bc161ee56b1ad20243792ad5d","0x8737305011408648c0c2fc6ff831d566fbaac483","5907.42870667"
"0x3a2247a5b8c2c935870b80b6a77698bb5d8d41efec16431387b793ef9099e53b","4060212","1500773369","7/23/2017 1:29:29 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x9f440eb928fe558dbb9e7972a8be3072cff9f4b2","257.928"
"0x620d3fe792aafa2459258d4b50a2e5412e1fceccb2539a8cd54d1fafd8391545","4060213","1500773384","7/23/2017 1:29:44 AM","0x8737305011408648c0c2fc6ff831d566fbaac483","0x60b4bf902e31c48fd3e3aed35a321381ae5693db","8246.187"
"0xb3f76f3885d7fde7a1e94d036dca74e93b16bba2f0f8f78dde10e31598957304","4060214","1500773443","7/23/2017 1:30:43 AM","0x8f81085f33f91379b01069e64896a841f555ae8f","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","3779.12573901"
"0x3cb9da5b38197376b5c05eafd714b536c98930eaa83e6618dbebf86055b5f2ee","4060214","1500773443","7/23/2017 1:30:43 AM","0xffd011cc6737e113dc8ba4b2cc294e656e9d8f00","0x2c26600fa57e487b6dcce98e327a03b79d747ad3","199.5"
"0xe2a89b377c28cf294a9cabeb3565461ea72dcbb5c310b5a583d94d21ef879215","4060215","1500773461","7/23/2017 1:31:01 AM","0x8737305011408648c0c2fc6ff831d566fbaac483","0x6dadbc136a53af1a3ff1881f828f90651fb275ed","8792.0222669"
"0x6f7c6bd8c274177deed8188d7bfb033e51a9d3d494739efeb9f4e21b736d0769","4060221","1500773562","7/23/2017 1:32:42 AM","0x9f440eb928fe558dbb9e7972a8be3072cff9f4b2","0x36011b6f8ca62747b22c03f90e8b67d0d27ca448","257.928"
"0x02764187079e6ba6ae0bb47ef0ef7cf41a45b917a6b6110383cfc70636aa366a","4060221","1500773562","7/23/2017 1:32:42 AM","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x950d33eb89939ceb71bb4bef306e38378703111f","50.73992799"
"0xad4343963f56712dfd8ecf1d8e86ef96f888c1f0c1dd2aa0891666cb4e66d2c8","4060224","1500773610","7/23/2017 1:33:30 AM","0x8737305011408648c0c2fc6ff831d566fbaac483","0x1f036e4c35a222c8e03355c8e88d1be1efb9d7d1","1081.18346966"
"0x3551c4769c44cc4afcffdfdd43eca3e78b8cb56d2ad928279c22a65c2109ae37","4060224","1500773610","7/23/2017 1:33:30 AM","0x5e575279bf9f4acf0a130c186861454247394c06","0x566bd52454aed2dafd7469c8aba9e313a748cae7","145.36206816"
"0x7a794d693e8100396ca58cda32a4b8482c793c217033393aa43f86aab776c718","4060225","1500773641","7/23/2017 1:34:01 AM","0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0x8f81085f33f91379b01069e64896a841f555ae8f","4188.4625301"
"0x89ef86994a6249b3758699e26c7cd751fe9211619607116c17b24ad720292d70","4060225","1500773641","7/23/2017 1:34:01 AM","0x8737305011408648c0c2fc6ff831d566fbaac483","0xfacc8a005fd673fbca9f3c91f1a4784ce92452d9","1315.043"
"0x8ba73a3992481cca9ad711ac619029adf6ce5e4bfc1e0999f5f7678803670f95","4060229","1500773686","7/23/2017 1:34:46 AM","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x629f21a4398f0b9127530fe71b2040e4fd3c3cdf","3099.99"
"0xfa49715e19522f8809649e8e1463719a6d93d857eb304091d9ba365d70b668ad","4060229","1500773686","7/23/2017 1:34:46 AM","0x4fa3ebaafddb6d185294f2772c4dfb648488451c","0x32aa34ab278d36581c6f93b648f7f8414d6eb6c6","21.46222222"
"0xe82bd16deff41f42d7b528bb388d40319bc5aeae32cb002bea7461ae66b1e110","4060238","1500773818","7/23/2017 1:36:58 AM","0x8f81085f33f91379b01069e64896a841f555ae8f","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","4188.4625301"
"0x836dfdcf800aae935d18894b6ae0cccd108a37f6f93490903fcd85052da22810","4060244","1500773989","7/23/2017 1:39:49 AM","0x4fa3ebaafddb6d185294f2772c4dfb648488451c","0x32aa34ab278d36581c6f93b648f7f8414d6eb6c6","51.06323233"
"0x78607c6a440b3da702e08010d7e1f9e46ac881cc29434a9577fe4d38c87c0562","4060261","1500774383","7/23/2017 1:46:23 AM","0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0x8f81085f33f91379b01069e64896a841f555ae8f","5617.57796881"
"0x5eb85596483114bc482de20ae0ad51a89994d29f43d4fd321f187d2b095e087c","4060267","1500774438","7/23/2017 1:47:18 AM","0x5e575279bf9f4acf0a130c186861454247394c06","0x5a1eea38cdde2978e32b8ca592d702bd92a43fa2","1464.81271627"
"0x20253176360d0a7f2685037726f8135c3f8922a4e078eb9e249f2a69fd74c36e","4060273","1500774585","7/23/2017 1:49:45 AM","0x8f81085f33f91379b01069e64896a841f555ae8f","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","5617.57796881"
"0xd4446bc7d2aacc3114d65991c22bdc308c821058ad6cc1e79269169d17e94e13","4060282","1500774754","7/23/2017 1:52:34 AM","0x5a1eea38cdde2978e32b8ca592d702bd92a43fa2","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","1464.81271627"
"0x04a4866f223094c2fd3cdcffd9f8878aae4a64c18f278c62a0724be4ba40ae46","4060289","1500774923","7/23/2017 1:55:23 AM","0x4fa3ebaafddb6d185294f2772c4dfb648488451c","0x3568bd84a0d6e99cca50ee4bf0f612f603eff48e","4085.73117296"
"0x735e70b3bdfc6449ef467aaeffe9758f9ccc80ba1fef4de83a520124b01ea393","4060294","1500775015","7/23/2017 1:56:55 AM","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x65b32bfe87cf2b29013b2ee710a5214b0a669778","1499.99"
"0x91e0f15ef6206d5f1499a2562055d76948abed52869ebc9e7c626999244b806b","4060297","1500775079","7/23/2017 1:57:59 AM","0x3568bd84a0d6e99cca50ee4bf0f612f603eff48e","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","4085.73117296"
"0xe46e5f31cf33e0ca1b6615485faccf726f24efa92dd20b2defee08fa39f10978","4060297","1500775079","7/23/2017 1:57:59 AM","0x53bb063b4b51b528563b1d675d51bcef997626de","0xf7748b9475132ed2decd67f7c687e383cd3e43fd","199.5"
